symbol,timestamp,open,high,low,close,volume
BTCUSDT,2021-05-18,43538.02000000,45799.29000000,42250.02000000,42849.78000000,116979.86078400
BTCUSDT,2021-05-19,42849.78000000,43584.90000000,30000.00000000,36690.09000000,354347.24316100
BTCUSDT,2021-05-20,36671.23000000,42451.67000000,34850.00000000,40526.64000000,203017.59692300
BTCUSDT,2021-05-21,40525.39000000,42200.00000000,33488.00000000,37252.01000000,202100.88825800
BTCUSDT,2021-05-22,37263.35000000,38829.00000000,35200.62000000,37449.73000000,126542.24368900
BTCUSDT,2021-05-23,37458.51000000,38270.64000000,31111.01000000,34655.25000000,217136.04659300
BTCUSDT,2021-05-24,34681.44000000,39920.00000000,34031.00000000,38796.29000000,161630.89397100
BTCUSDT,2021-05-25,38810.99000000,39791.77000000,36419.62000000,38324.72000000,111996.22840400
BTCUSDT,2021-05-26,38324.72000000,40841.00000000,37800.44000000,39241.91000000,104780.77339600
BTCUSDT,2021-05-27,39241.92000000,40411.14000000,37134.27000000,38529.98000000,86547.15879400
BTCUSDT,2021-05-28,38529.99000000,38877.83000000,34684.00000000,35663.49000000,135377.62972000
BTCUSDT,2021-05-29,35661.79000000,37338.58000000,33632.76000000,34605.15000000,112663.09268900
BTCUSDT,2021-05-30,34605.15000000,36488.00000000,33379.00000000,35641.27000000,73535.38696700
BTCUSDT,2021-05-31,35641.26000000,37499.00000000,34153.84000000,37253.81000000,94160.73528900
BTCUSDT,2021-06-01,37253.82000000,37894.81000000,35666.00000000,36693.09000000,81234.66377000
BTCUSDT,2021-06-02,36694.85000000,38225.00000000,35920.00000000,37568.68000000,67587.37249500
BTCUSDT,2021-06-03,37568.68000000,39476.00000000,37170.00000000,39246.79000000,75889.10601100
BTCUSDT,2021-06-04,39246.78000000,39289.07000000,35555.15000000,36829.00000000,91317.79924500
BTCUSDT,2021-06-05,36829.15000000,37925.00000000,34800.00000000,35513.20000000,70459.62149000
BTCUSDT,2021-06-06,35516.07000000,36480.00000000,35222.00000000,35796.31000000,47650.20663700
BTCUSDT,2021-06-07,35796.31000000,36900.00000000,33300.00000000,33552.79000000,77574.95257300
BTCUSDT,2021-06-08,33556.96000000,34068.01000000,31000.00000000,33380.81000000,123251.18903700
BTCUSDT,2021-06-09,33380.80000000,37534.79000000,32396.82000000,37388.05000000,136607.59751700
BTCUSDT,2021-06-10,37388.05000000,38491.00000000,35782.00000000,36675.72000000,109527.28494300
BTCUSDT,2021-06-11,36677.83000000,37680.40000000,35936.77000000,37331.98000000,78466.00530000
BTCUSDT,2021-06-12,37331.98000000,37463.63000000,34600.36000000,35546.11000000,87717.54999000
BTCUSDT,2021-06-13,35546.12000000,39380.00000000,34757.00000000,39020.57000000,86921.02555500
BTCUSDT,2021-06-14,39020.56000000,41064.05000000,38730.00000000,40516.29000000,108522.39194900
BTCUSDT,2021-06-15,40516.28000000,41330.00000000,39506.40000000,40144.04000000,80679.62283800
BTCUSDT,2021-06-16,40143.80000000,40527.14000000,38116.01000000,38349.01000000,87771.97693700
BTCUSDT,2021-06-17,38349.00000000,39559.88000000,37365.00000000,38092.97000000,79541.30711900
BTCUSDT,2021-06-18,38092.97000000,38202.84000000,35129.29000000,35819.84000000,95228.04293500
BTCUSDT,2021-06-19,35820.48000000,36457.00000000,34803.52000000,35483.72000000,68712.44946100
BTCUSDT,2021-06-20,35483.72000000,36137.72000000,33336.00000000,35600.16000000,89878.17085000
BTCUSDT,2021-06-21,35600.17000000,35750.00000000,31251.23000000,31608.93000000,168778.87315900
BTCUSDT,2021-06-22,31614.12000000,33298.78000000,28805.00000000,32509.56000000,204208.17976200
BTCUSDT,2021-06-23,32509.56000000,34881.00000000,31683.00000000,33678.07000000,126966.10056300
BTCUSDT,2021-06-24,33675.07000000,35298.00000000,32286.57000000,34663.09000000,86625.80426000
BTCUSDT,2021-06-25,34663.08000000,35500.00000000,31275.00000000,31584.45000000,116061.13035600
BTCUSDT,2021-06-26,31576.09000000,32730.00000000,30151.00000000,32283.65000000,107820.37528700
BTCUSDT,2021-06-27,32283.65000000,34749.00000000,31973.45000000,34700.34000000,96613.24421100
BTCUSDT,2021-06-28,34702.49000000,35297.71000000,33862.72000000,34494.89000000,82222.26781900
BTCUSDT,2021-06-29,34494.89000000,36600.00000000,34225.43000000,35911.73000000,90788.79622000
BTCUSDT,2021-06-30,35911.72000000,36100.00000000,34017.55000000,35045.00000000,77152.19763400
BTCUSDT,2021-07-01,35045.00000000,35057.57000000,32711.00000000,33504.69000000,71708.26611200
BTCUSDT,2021-07-02,33502.33000000,33977.04000000,32699.00000000,33786.55000000,56172.18137800
BTCUSDT,2021-07-03,33786.54000000,34945.61000000,33316.73000000,34669.13000000,43044.57864100
BTCUSDT,2021-07-04,34669.12000000,35967.85000000,34357.15000000,35286.51000000,43703.47578900
BTCUSDT,2021-07-05,35288.13000000,35293.78000000,33125.55000000,33690.14000000,64123.87424500
BTCUSDT,2021-07-06,33690.15000000,35118.88000000,33532.00000000,34220.01000000,58210.59634900
BTCUSDT,2021-07-07,34220.02000000,35059.09000000,33777.77000000,33862.12000000,53807.52167500
BTCUSDT,2021-07-08,33862.11000000,33929.64000000,32077.00000000,32875.71000000,70136.48032000
BTCUSDT,2021-07-09,32875.71000000,34100.00000000,32261.07000000,33815.81000000,47153.93989900
BTCUSDT,2021-07-10,33815.81000000,34262.00000000,33004.78000000,33502.87000000,34761.17546800
BTCUSDT,2021-07-11,33502.87000000,34666.00000000,33306.47000000,34258.99000000,31572.64744800
BTCUSDT,2021-07-12,34259.00000000,34678.43000000,32658.34000000,33086.63000000,48181.40376200
BTCUSDT,2021-07-13,33086.94000000,33340.00000000,32202.25000000,32729.77000000,41126.36100800
BTCUSDT,2021-07-14,32729.12000000,33114.03000000,31550.00000000,32820.02000000,46777.82348400
BTCUSDT,2021-07-15,32820.03000000,33185.25000000,31133.00000000,31880.00000000,51639.57635300
BTCUSDT,2021-07-16,31874.49000000,32249.18000000,31020.00000000,31383.87000000,48499.86415400
BTCUSDT,2021-07-17,31383.86000000,31955.92000000,31164.31000000,31520.07000000,34012.24213200
BTCUSDT,2021-07-18,31520.07000000,32435.00000000,31108.97000000,31778.56000000,35923.71618600
BTCUSDT,2021-07-19,31778.57000000,31899.00000000,30407.44000000,30839.65000000,47340.46849900
BTCUSDT,2021-07-20,30839.65000000,31063.07000000,29278.00000000,29790.35000000,61034.04901700
BTCUSDT,2021-07-21,29790.34000000,32858.00000000,29482.61000000,32144.51000000,82796.26512800
BTCUSDT,2021-07-22,32144.51000000,32591.35000000,31708.00000000,32287.83000000,46148.09243300
BTCUSDT,2021-07-23,32287.58000000,33650.00000000,31924.32000000,33634.09000000,50112.86362600
BTCUSDT,2021-07-24,33634.10000000,34500.00000000,33401.14000000,34258.14000000,47977.55013800
BTCUSDT,2021-07-25,34261.51000000,35398.00000000,33851.12000000,35381.02000000,47852.92831300
BTCUSDT,2021-07-26,35381.02000000,40550.00000000,35205.78000000,37237.60000000,152452.51272400
BTCUSDT,2021-07-27,37241.33000000,39542.61000000,36383.00000000,39457.87000000,88397.26701500
BTCUSDT,2021-07-28,39456.61000000,40900.00000000,38772.00000000,40019.56000000,101344.52844100
BTCUSDT,2021-07-29,40019.57000000,40640.00000000,39200.00000000,40016.48000000,53998.43928300
BTCUSDT,2021-07-30,40018.49000000,42316.71000000,38313.23000000,42206.37000000,73602.78480500
BTCUSDT,2021-07-31,42206.36000000,42448.00000000,41000.15000000,41461.83000000,44849.79101200
BTCUSDT,2021-08-01,41461.84000000,42599.00000000,39422.01000000,39845.44000000,53953.18632600
BTCUSDT,2021-08-02,39850.27000000,40480.01000000,38690.00000000,39147.82000000,50837.35195400
BTCUSDT,2021-08-03,39146.86000000,39780.00000000,37642.03000000,38207.05000000,57117.43585300
BTCUSDT,2021-08-04,38207.04000000,39969.66000000,37508.56000000,39723.18000000,52329.35243000
BTCUSDT,2021-08-05,39723.17000000,41350.00000000,37332.70000000,40862.46000000,84343.75562100
BTCUSDT,2021-08-06,40862.46000000,43392.43000000,39853.86000000,42836.87000000,75753.94134700
BTCUSDT,2021-08-07,42836.87000000,44700.00000000,42446.41000000,44572.54000000,73396.74080800
BTCUSDT,2021-08-08,44572.54000000,45310.00000000,43261.00000000,43794.37000000,69329.09269800
BTCUSDT,2021-08-09,43794.36000000,46454.15000000,42779.00000000,46253.40000000,74587.88484500
BTCUSDT,2021-08-10,46248.87000000,46700.00000000,44589.46000000,45584.99000000,53814.64342100
BTCUSDT,2021-08-11,45585.00000000,46743.47000000,45341.14000000,45511.00000000,52734.90197700
BTCUSDT,2021-08-12,45510.67000000,46218.12000000,43770.00000000,44399.00000000,55266.10878100
BTCUSDT,2021-08-13,44400.06000000,47886.00000000,44217.39000000,47800.00000000,48239.37043100
BTCUSDT,2021-08-14,47799.99000000,48144.00000000,45971.03000000,47068.51000000,46114.35902200
BTCUSDT,2021-08-15,47068.50000000,47372.27000000,45500.00000000,46973.82000000,42110.71133400
BTCUSDT,2021-08-16,46973.82000000,48053.83000000,45660.00000000,45901.29000000,52480.57401400
BTCUSDT,2021-08-17,45901.30000000,47160.00000000,44376.00000000,44695.95000000,57039.34162900
BTCUSDT,2021-08-18,44695.95000000,46000.00000000,44203.28000000,44705.29000000,54099.41598500
BTCUSDT,2021-08-19,44699.37000000,47033.00000000,43927.70000000,46760.62000000,53411.75392000
BTCUSDT,2021-08-20,46760.62000000,49382.99000000,46622.99000000,49322.47000000,56850.35222800
BTCUSDT,2021-08-21,49322.47000000,49757.04000000,48222.00000000,48821.87000000,46745.13658400
BTCUSDT,2021-08-22,48821.88000000,49500.00000000,48050.00000000,49239.22000000,37007.88779500
BTCUSDT,2021-08-23,49239.22000000,50500.00000000,49029.00000000,49488.85000000,52462.54195400
BTCUSDT,2021-08-24,49488.85000000,49860.00000000,47600.00000000,47674.01000000,51014.59474800
BTCUSDT,2021-08-25,47674.01000000,49264.30000000,47126.28000000,48973.32000000,44655.83034200
BTCUSDT,2021-08-26,48973.32000000,49352.84000000,46250.00000000,46843.87000000,49371.27777400
BTCUSDT,2021-08-27,46843.86000000,49149.93000000,46348.00000000,49069.90000000,42068.10496500
BTCUSDT,2021-08-28,49069.90000000,49299.00000000,48346.88000000,48895.35000000,26681.06378600
BTCUSDT,2021-08-29,48895.35000000,49632.27000000,47762.54000000,48767.83000000,32652.28347300
BTCUSDT,2021-08-30,48767.84000000,48888.61000000,46853.00000000,46982.91000000,40288.35083000
BTCUSDT,2021-08-31,46982.91000000,48246.11000000,46700.00000000,47100.89000000,48645.52737000
BTCUSDT,2021-09-01,47100.89000000,49156.00000000,46512.00000000,48810.52000000,49904.65528000
BTCUSDT,2021-09-02,48810.51000000,50450.13000000,48584.06000000,49246.64000000,54410.77053800
BTCUSDT,2021-09-03,49246.63000000,51000.00000000,48316.84000000,49999.14000000,59025.64415700
BTCUSDT,2021-09-04,49998.00000000,50535.69000000,49370.00000000,49915.64000000,34664.65959000
BTCUSDT,2021-09-05,49917.54000000,51900.00000000,49450.00000000,51756.88000000,40544.83587300
BTCUSDT,2021-09-06,51756.88000000,52780.00000000,50969.33000000,52663.90000000,49249.66708100
BTCUSDT,2021-09-07,52666.20000000,52920.00000000,42843.05000000,46863.73000000,123048.80271900
BTCUSDT,2021-09-08,46868.57000000,47340.99000000,44412.02000000,46048.31000000,65069.31520000
BTCUSDT,2021-09-09,46048.31000000,47399.97000000,45513.08000000,46395.14000000,50651.66002000
BTCUSDT,2021-09-10,46395.14000000,47033.00000000,44132.29000000,44850.91000000,49048.26618000
BTCUSDT,2021-09-11,44842.20000000,45987.93000000,44722.22000000,45173.69000000,30440.40810000
BTCUSDT,2021-09-12,45173.68000000,46460.00000000,44742.06000000,46025.24000000,32094.28052000
BTCUSDT,2021-09-13,46025.23000000,46880.00000000,43370.00000000,44940.73000000,65429.15056000
BTCUSDT,2021-09-14,44940.72000000,47250.00000000,44594.44000000,47111.52000000,44855.85099000
BTCUSDT,2021-09-15,47103.28000000,48500.00000000,46682.32000000,48121.41000000,43204.71174000
BTCUSDT,2021-09-16,48121.40000000,48557.00000000,47021.10000000,47737.82000000,40725.08895000
BTCUSDT,2021-09-17,47737.81000000,48150.00000000,46699.56000000,47299.98000000,34461.92776000
BTCUSDT,2021-09-18,47299.98000000,48843.20000000,47035.56000000,48292.74000000,30906.47038000
BTCUSDT,2021-09-19,48292.75000000,48372.83000000,46829.18000000,47241.75000000,29847.24349000
BTCUSDT,2021-09-20,47241.75000000,47347.25000000,42500.00000000,43015.62000000,78003.52444300
BTCUSDT,2021-09-21,43016.64000000,43639.00000000,39600.00000000,40734.38000000,84534.08048500
BTCUSDT,2021-09-22,40734.09000000,44000.55000000,40565.39000000,43543.61000000,58349.05542000
BTCUSDT,2021-09-23,43546.37000000,44978.00000000,43069.09000000,44865.26000000,48699.57655000
BTCUSDT,2021-09-24,44865.26000000,45200.00000000,40675.00000000,42810.57000000,84113.42629200
BTCUSDT,2021-09-25,42810.58000000,42966.84000000,41646.28000000,42670.64000000,33594.57189000
BTCUSDT,2021-09-26,42670.63000000,43950.00000000,40750.00000000,43160.90000000,49879.99765000
BTCUSDT,2021-09-27,43160.90000000,44350.00000000,42098.00000000,42147.35000000,39776.84383000
BTCUSDT,2021-09-28,42147.35000000,42787.38000000,40888.00000000,41026.54000000,43372.26240000
BTCUSDT,2021-09-29,41025.01000000,42590.00000000,40753.88000000,41524.28000000,33511.53487000
BTCUSDT,2021-09-30,41524.29000000,44141.37000000,41410.17000000,43824.10000000,46381.22781000
BTCUSDT,2021-10-01,43820.01000000,48495.00000000,43283.03000000,48141.61000000,66244.87492000
BTCUSDT,2021-10-02,48141.60000000,48336.59000000,47430.18000000,47634.90000000,30508.98131000
BTCUSDT,2021-10-03,47634.89000000,49228.08000000,47088.00000000,48200.01000000,30825.05601000
BTCUSDT,2021-10-04,48200.01000000,49536.12000000,46891.00000000,49224.94000000,46796.49372000
BTCUSDT,2021-10-05,49224.93000000,51886.30000000,49022.40000000,51471.99000000,52125.66793000
BTCUSDT,2021-10-06,51471.99000000,55750.00000000,50382.41000000,55315.00000000,79877.54518100
BTCUSDT,2021-10-07,55315.00000000,55332.31000000,53357.00000000,53785.22000000,54917.37766000
BTCUSDT,2021-10-08,53785.22000000,56100.00000000,53617.61000000,53951.43000000,46160.25785000
BTCUSDT,2021-10-09,53955.67000000,55489.00000000,53661.67000000,54949.72000000,55177.08013000
BTCUSDT,2021-10-10,54949.72000000,56561.31000000,54080.00000000,54659.00000000,89237.83612800
BTCUSDT,2021-10-11,54659.01000000,57839.04000000,54415.06000000,57471.35000000,52933.16575100
BTCUSDT,2021-10-12,57471.35000000,57680.00000000,53879.00000000,55996.93000000,53471.28550000
BTCUSDT,2021-10-13,55996.91000000,57777.00000000,54167.19000000,57367.00000000,55808.44492000
BTCUSDT,2021-10-14,57370.83000000,58532.54000000,56818.05000000,57347.94000000,43053.33678100
BTCUSDT,2021-10-15,57347.94000000,62933.00000000,56850.00000000,61672.42000000,82512.90802200
BTCUSDT,2021-10-16,61672.42000000,62378.42000000,60150.00000000,60875.57000000,35467.88096000
BTCUSDT,2021-10-17,60875.57000000,61718.39000000,58963.00000000,61528.33000000,39099.24124000
BTCUSDT,2021-10-18,61528.32000000,62695.78000000,59844.45000000,62009.84000000,51798.44844000
BTCUSDT,2021-10-19,62005.60000000,64486.00000000,61322.22000000,64280.59000000,53628.10774400
BTCUSDT,2021-10-20,64280.59000000,67000.00000000,63481.40000000,66001.41000000,51428.93485600
BTCUSDT,2021-10-21,66001.40000000,66639.74000000,62000.00000000,62193.15000000,68538.64537000
BTCUSDT,2021-10-22,62193.15000000,63732.39000000,60000.00000000,60688.22000000,52119.35886000
BTCUSDT,2021-10-23,60688.23000000,61747.64000000,59562.15000000,61286.75000000,27626.93678000
BTCUSDT,2021-10-24,61286.75000000,61500.00000000,59510.63000000,60852.22000000,31226.57676000
BTCUSDT,2021-10-25,60852.22000000,63710.63000000,60650.00000000,63078.78000000,36853.83806000
BTCUSDT,2021-10-26,63078.78000000,63293.48000000,59817.55000000,60328.81000000,40217.50083000
BTCUSDT,2021-10-27,60328.81000000,61496.00000000,58000.00000000,58413.44000000,62124.49016000
BTCUSDT,2021-10-28,58413.44000000,62499.00000000,57820.00000000,60575.89000000,61056.35301000
BTCUSDT,2021-10-29,60575.90000000,62980.00000000,60174.81000000,62253.71000000,43973.90414000
BTCUSDT,2021-10-30,62253.70000000,62359.25000000,60673.00000000,61859.19000000,31478.12566000
BTCUSDT,2021-10-31,61859.19000000,62405.30000000,59945.36000000,61299.80000000,39267.63794000
BTCUSDT,2021-11-01,61299.81000000,62437.74000000,59405.00000000,60911.11000000,44687.66672000
BTCUSDT,2021-11-02,60911.12000000,64270.00000000,60624.68000000,63219.99000000,46368.28410000
BTCUSDT,2021-11-03,63220.57000000,63500.00000000,60382.76000000,62896.48000000,43336.09049000
BTCUSDT,2021-11-04,62896.49000000,63086.31000000,60677.01000000,61395.01000000,35930.93314000
BTCUSDT,2021-11-05,61395.01000000,62595.72000000,60721.00000000,60937.12000000,31604.48749000
BTCUSDT,2021-11-06,60940.18000000,61560.49000000,60050.00000000,61470.61000000,25590.57408000
BTCUSDT,2021-11-07,61470.62000000,63286.35000000,61322.78000000,63273.59000000,25515.68830000
BTCUSDT,2021-11-08,63273.58000000,67789.00000000,63273.58000000,67525.83000000,54442.09455400
BTCUSDT,2021-11-09,67525.82000000,68524.25000000,66222.40000000,66947.66000000,44661.37806800
BTCUSDT,2021-11-10,66947.67000000,69000.00000000,62822.90000000,64882.43000000,65171.50404600
BTCUSDT,2021-11-11,64882.42000000,65600.07000000,64100.00000000,64774.26000000,37237.98058000
BTCUSDT,2021-11-12,64774.25000000,65450.70000000,62278.00000000,64122.23000000,44490.10816000
BTCUSDT,2021-11-13,64122.22000000,65000.00000000,63360.22000000,64380.00000000,22504.97383000
BTCUSDT,2021-11-14,64380.01000000,65550.51000000,63576.27000000,65519.10000000,25705.07347000
BTCUSDT,2021-11-15,65519.11000000,66401.82000000,63400.00000000,63606.74000000,37829.37124000
BTCUSDT,2021-11-16,63606.73000000,63617.31000000,58574.07000000,60058.87000000,77455.15609000
BTCUSDT,2021-11-17,60058.87000000,60840.23000000,58373.00000000,60344.87000000,46289.38491000
BTCUSDT,2021-11-18,60344.86000000,60976.00000000,56474.26000000,56891.62000000,62146.99931000
BTCUSDT,2021-11-19,56891.62000000,58320.00000000,55600.00000000,58052.24000000,50715.88726000
BTCUSDT,2021-11-20,58057.10000000,59845.00000000,57353.00000000,59707.51000000,33811.59010000
BTCUSDT,2021-11-21,59707.52000000,60029.76000000,58486.65000000,58622.02000000,31902.22785000
BTCUSDT,2021-11-22,58617.70000000,59444.00000000,55610.00000000,56247.18000000,51724.32047000
BTCUSDT,2021-11-23,56243.83000000,58009.99000000,55317.00000000,57541.27000000,49917.85017000
BTCUSDT,2021-11-24,57541.26000000,57735.00000000,55837.00000000,57138.29000000,39612.04964000
BTCUSDT,2021-11-25,57138.29000000,59398.90000000,57000.00000000,58960.36000000,42153.51522000
BTCUSDT,2021-11-26,58960.37000000,59150.00000000,53500.00000000,53726.53000000,65927.87066000
BTCUSDT,2021-11-27,53723.72000000,55280.00000000,53610.00000000,54721.03000000,29716.99957000
BTCUSDT,2021-11-28,54716.47000000,57445.05000000,53256.64000000,57274.88000000,36163.71370000
BTCUSDT,2021-11-29,57274.89000000,58865.97000000,56666.67000000,57776.25000000,40125.28009000
BTCUSDT,2021-11-30,57776.25000000,59176.99000000,55875.55000000,56950.56000000,49161.05194000
BTCUSDT,2021-12-01,56950.56000000,59053.55000000,56458.01000000,57184.07000000,44956.63656000
BTCUSDT,2021-12-02,57184.07000000,57375.47000000,55777.77000000,56480.34000000,37574.05976000
BTCUSDT,2021-12-03,56484.26000000,57600.00000000,51680.00000000,53601.05000000,58927.69027000
BTCUSDT,2021-12-04,53601.05000000,53859.10000000,42000.30000000,49152.47000000,114203.37374800
BTCUSDT,2021-12-05,49152.46000000,49699.05000000,47727.21000000,49396.33000000,45580.82012000
BTCUSDT,2021-12-06,49396.32000000,50891.11000000,47100.00000000,50441.92000000,58571.21575000
BTCUSDT,2021-12-07,50441.91000000,51936.33000000,50039.74000000,50588.95000000,38253.46877000
BTCUSDT,2021-12-08,50588.95000000,51200.00000000,48600.00000000,50471.19000000,38425.92466000
BTCUSDT,2021-12-09,50471.19000000,50797.76000000,47320.00000000,47545.59000000,37692.68665000
BTCUSDT,2021-12-10,47535.90000000,50125.00000000,46852.00000000,47140.54000000,44233.57391000
BTCUSDT,2021-12-11,47140.54000000,49485.71000000,46751.00000000,49389.99000000,28889.19358000
BTCUSDT,2021-12-12,49389.99000000,50777.00000000,48638.00000000,50053.90000000,26017.93421000
BTCUSDT,2021-12-13,50053.90000000,50189.97000000,45672.75000000,46702.75000000,50869.52093000
BTCUSDT,2021-12-14,46702.76000000,48700.41000000,46290.00000000,48343.28000000,39955.98445000
BTCUSDT,2021-12-15,48336.95000000,49500.00000000,46547.00000000,48864.98000000,51629.18100000
BTCUSDT,2021-12-16,48864.98000000,49436.43000000,47511.00000000,47632.38000000,31949.86739000
BTCUSDT,2021-12-17,47632.38000000,47995.96000000,45456.00000000,46131.20000000,43104.48870000
BTCUSDT,2021-12-18,46133.83000000,47392.37000000,45500.00000000,46834.48000000,25020.05271000
BTCUSDT,2021-12-19,46834.47000000,48300.01000000,46406.91000000,46681.23000000,29305.70665000
BTCUSDT,2021-12-20,46681.24000000,47537.57000000,45558.85000000,46914.16000000,35848.50609000
BTCUSDT,2021-12-21,46914.17000000,49328.96000000,46630.00000000,48889.88000000,37713.92924000
BTCUSDT,2021-12-22,48887.59000000,49576.13000000,48421.87000000,48588.16000000,27004.20220000
BTCUSDT,2021-12-23,48588.17000000,51375.00000000,47920.42000000,50838.81000000,35192.54046000
BTCUSDT,2021-12-24,50838.82000000,51810.00000000,50384.43000000,50820.00000000,31684.84269000
BTCUSDT,2021-12-25,50819.99000000,51156.23000000,50142.32000000,50399.66000000,19135.51613000
BTCUSDT,2021-12-26,50399.67000000,51280.00000000,49412.00000000,50775.49000000,22569.88914000
BTCUSDT,2021-12-27,50775.48000000,52088.00000000,50449.00000000,50701.44000000,28792.21566000
BTCUSDT,2021-12-28,50701.44000000,50704.05000000,47313.01000000,47543.74000000,45853.33924000
BTCUSDT,2021-12-29,47543.74000000,48139.08000000,46096.99000000,46464.66000000,39498.87000000
BTCUSDT,2021-12-30,46464.66000000,47900.00000000,45900.00000000,47120.87000000,30352.29569000
BTCUSDT,2021-12-31,47120.88000000,48548.26000000,45678.00000000,46216.93000000,34937.99796000
BTCUSDT,2022-01-01,46216.93000000,47954.63000000,46208.37000000,47722.65000000,19604.46325000
BTCUSDT,2022-01-02,47722.66000000,47990.00000000,46654.00000000,47286.18000000,18340.46040000
BTCUSDT,2022-01-03,47286.18000000,47570.00000000,45696.00000000,46446.10000000,27662.07710000
BTCUSDT,2022-01-04,46446.10000000,47557.54000000,45500.00000000,45832.01000000,35491.41360000
BTCUSDT,2022-01-05,45832.01000000,47070.00000000,42500.00000000,43451.13000000,51784.11857000
BTCUSDT,2022-01-06,43451.14000000,43816.00000000,42430.58000000,43082.31000000,38880.37305000
BTCUSDT,2022-01-07,43082.30000000,43145.83000000,40610.00000000,41566.48000000,54836.50818000
BTCUSDT,2022-01-08,41566.48000000,42300.00000000,40501.00000000,41679.74000000,32952.73111000
BTCUSDT,2022-01-09,41679.74000000,42786.70000000,41200.02000000,41864.62000000,22724.39426000
BTCUSDT,2022-01-10,41864.62000000,42248.50000000,39650.00000000,41822.49000000,50729.17019000
BTCUSDT,2022-01-11,41822.49000000,43100.00000000,41268.93000000,42729.29000000,37296.43729000
BTCUSDT,2022-01-12,42729.29000000,44322.00000000,42450.00000000,43902.66000000,33943.29280000
BTCUSDT,2022-01-13,43902.65000000,44500.00000000,42311.22000000,42560.11000000,34910.87762000
BTCUSDT,2022-01-14,42558.35000000,43448.78000000,41725.95000000,43059.96000000,32640.88292000
BTCUSDT,2022-01-15,43059.96000000,43800.00000000,42555.00000000,43084.29000000,21936.05616000
BTCUSDT,2022-01-16,43084.29000000,43475.00000000,42581.79000000,43071.66000000,20602.35271000
BTCUSDT,2022-01-17,43071.66000000,43176.18000000,41540.42000000,42201.62000000,27562.08613000
BTCUSDT,2022-01-18,42201.63000000,42691.00000000,41250.00000000,42352.12000000,29324.08257000
BTCUSDT,2022-01-19,42352.12000000,42559.13000000,41138.56000000,41660.01000000,31685.72159000
BTCUSDT,2022-01-20,41660.00000000,43505.00000000,40553.31000000,40680.91000000,42330.33953000
BTCUSDT,2022-01-21,40680.92000000,41100.00000000,35440.45000000,36445.31000000,88860.89199900
BTCUSDT,2022-01-22,36445.31000000,36835.22000000,34008.00000000,35071.42000000,90471.33896100
BTCUSDT,2022-01-23,35071.42000000,36499.00000000,34601.01000000,36244.55000000,44279.52354000
BTCUSDT,2022-01-24,36244.55000000,37550.00000000,32917.17000000,36660.35000000,91904.75321100
BTCUSDT,2022-01-25,36660.35000000,37545.14000000,35701.00000000,36958.32000000,49232.40183000
BTCUSDT,2022-01-26,36958.32000000,38919.98000000,36234.63000000,36809.34000000,69830.16036000
BTCUSDT,2022-01-27,36807.24000000,37234.47000000,35507.01000000,37160.10000000,53020.87934000
BTCUSDT,2022-01-28,37160.11000000,38000.00000000,36155.01000000,37716.56000000,42154.26956000
BTCUSDT,2022-01-29,37716.57000000,38720.74000000,37268.44000000,38166.84000000,26129.49682000
BTCUSDT,2022-01-30,38166.83000000,38359.26000000,37351.63000000,37881.76000000,21430.66527000
BTCUSDT,2022-01-31,37881.75000000,38744.00000000,36632.61000000,38466.90000000,36855.24580000
BTCUSDT,2022-02-01,38466.90000000,39265.20000000,38000.00000000,38694.59000000,34574.44663000
BTCUSDT,2022-02-02,38694.59000000,38855.92000000,36586.95000000,36896.36000000,35794.68130000
BTCUSDT,2022-02-03,36896.37000000,37387.00000000,36250.00000000,37311.61000000,32081.10999000
BTCUSDT,2022-02-04,37311.98000000,41772.33000000,37026.73000000,41574.25000000,64703.95874000
BTCUSDT,2022-02-05,41571.70000000,41913.69000000,40843.01000000,41382.59000000,32532.34372000
BTCUSDT,2022-02-06,41382.60000000,42656.00000000,41116.56000000,42380.87000000,22405.16704000
BTCUSDT,2022-02-07,42380.87000000,44500.50000000,41645.85000000,43839.99000000,51060.62006000
BTCUSDT,2022-02-08,43839.99000000,45492.00000000,42666.00000000,44042.99000000,64880.29387000
BTCUSDT,2022-02-09,44043.00000000,44799.00000000,43117.92000000,44372.72000000,34428.16729000
BTCUSDT,2022-02-10,44372.71000000,45821.00000000,43174.01000000,43495.44000000,62357.29091000
BTCUSDT,2022-02-11,43495.44000000,43920.00000000,41938.51000000,42373.73000000,44975.16870000
BTCUSDT,2022-02-12,42373.73000000,43079.49000000,41688.88000000,42217.87000000,26556.85681000
BTCUSDT,2022-02-13,42217.87000000,42760.00000000,41870.00000000,42053.66000000,17732.08113000
BTCUSDT,2022-02-14,42053.65000000,42842.40000000,41550.56000000,42535.94000000,34010.13060000
BTCUSDT,2022-02-15,42535.94000000,44751.40000000,42427.03000000,44544.86000000,38095.19576000
BTCUSDT,2022-02-16,44544.85000000,44549.97000000,43307.00000000,43873.56000000,28471.87270000
BTCUSDT,2022-02-17,43873.56000000,44164.71000000,40073.21000000,40515.70000000,47245.99494000
BTCUSDT,2022-02-18,40515.71000000,40959.88000000,39450.00000000,39974.44000000,43845.92241000
BTCUSDT,2022-02-19,39974.45000000,40444.32000000,39639.03000000,40079.17000000,18042.05510000
BTCUSDT,2022-02-20,40079.17000000,40125.44000000,38000.00000000,38386.89000000,33439.29011000
